Unnamed: 0,Year_Month,Province,Average NO2 Value,Average PM2.5 Value,Average PM10 Value,area_km2_st,vehicles_tot,Year,RegioS
1263.0,2023-10-01,Gelderland,-0.3219845285423687,-0.4171128423962051,-0.6699853683394779,-0.6872851265576272,0.9589488557843924,,
1264.0,2023-10-01,Groningen,-0.65136486557837,-1.2257841830892433,-0.4391770117823371,0.0,-1.0289073219540792,,
1265.0,2023-10-01,Limburg,-0.65136486557837,-0.9562270695248972,-0.6699853683394779,-2.598615973946317,0.0075417125728072,,
1266.0,2023-10-01,Noord-Brabant,-0.2121910828637017,-0.4171128423962051,-0.6699853683394779,0.0,1.359605384092034,,
1267.0,2023-10-01,Noord-Holland,0.2269826998509666,-0.6866699559605512,-0.4391770117823371,2.276286747155494,1.0743410235384998,,
1268.0,2023-10-01,Overijssel,-0.9807452026143711,-0.6866699559605512,-1.1316020814537593,0.0,0.1062752550472887,,
1269.0,2023-10-01,Utrecht,-0.2121910828637017,-0.4171128423962051,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1270.0,2023-10-01,Zeeland,-0.761158311257037,,-0.4391770117823371,0.0,-1.5053621895354865,,
1271.0,2023-10-01,Zuid-Holland,0.4465695912083007,-0.6866699559605512,-0.2083686552251964,0.9760088877102304,1.487081592756217,,
1272.0,2023-11-01,Drenthe,-1.2003320939717053,,-2.054835507682322,0.0,-1.0521706297180344,,
1273.0,2023-11-01,Flevoland,-0.8709517569357041,,-1.5932187945680407,0.0,-0.9524340992609523,,
1274.0,2023-11-01,Friesland,-1.2003320939717053,-0.9562270695248972,-1.824027151125181,0.0,-0.6815982209571082,,
1275.0,2023-11-01,Gelderland,-0.3219845285423687,-0.4171128423962051,-0.9007937248966186,-0.6872851265576272,0.9589488557843924,,
1276.0,2023-11-01,Groningen,-0.4317779742210358,-1.4953412966535893,-0.6699853683394779,0.0,-1.0289073219540792,,
1277.0,2023-11-01,Limburg,-0.761158311257037,-0.9562270695248972,-1.3624104380109,-2.598615973946317,0.0075417125728072,,
1278.0,2023-11-01,Noord-Brabant,-0.2121910828637017,-0.4171128423962051,-1.1316020814537593,0.0,1.359605384092034,,
1279.0,2023-11-01,Noord-Holland,0.3367761455296337,-0.6866699559605512,-0.9007937248966186,2.276286747155494,1.0743410235384998,,
1280.0,2023-11-01,Overijssel,-0.8709517569357041,-0.6866699559605512,-1.5932187945680407,0.0,0.1062752550472887,,
1281.0,2023-11-01,Utrecht,-0.1023976371850346,-0.4171128423962051,-1.3624104380109,0.1373671233730079,0.2266786376344053,,
1282.0,2023-11-01,Zeeland,-0.8709517569357041,,-0.9007937248966186,0.0,-1.5053621895354865,,
1283.0,2023-11-01,Zuid-Holland,0.3367761455296337,-0.9562270695248972,-0.9007937248966186,0.9760088877102304,1.487081592756217,,
1284.0,2023-12-01,Drenthe,-0.9807452026143711,,-1.3624104380109,0.0,-1.0521706297180344,,
1285.0,2023-12-01,Flevoland,-0.761158311257037,,-0.9007937248966186,0.0,-0.9524340992609523,,
1286.0,2023-12-01,Friesland,-1.0905386482930384,0.1220013847324868,-0.9007937248966186,0.0,-0.6815982209571082,,
1287.0,2023-12-01,Gelderland,-0.2121910828637017,0.1220013847324868,-0.4391770117823371,-0.6872851265576272,0.9589488557843924,,
1288.0,2023-12-01,Groningen,-0.5415714198997029,-0.4171128423962051,0.4840564144462256,0.0,-1.0289073219540792,,
1289.0,2023-12-01,Limburg,-0.65136486557837,-0.4171128423962051,-1.1316020814537593,-2.598615973946317,0.0075417125728072,,
1290.0,2023-12-01,Noord-Brabant,-0.2121910828637017,0.3915584982968328,-0.6699853683394779,0.0,1.359605384092034,,
1291.0,2023-12-01,Noord-Holland,0.3367761455296337,0.1220013847324868,0.0224397013319442,2.276286747155494,1.0743410235384998,,
1292.0,2023-12-01,Overijssel,-0.761158311257037,-0.4171128423962051,-0.6699853683394779,0.0,0.1062752550472887,,
1293.0,2023-12-01,Utrecht,-0.1023976371850346,0.1220013847324868,-0.6699853683394779,0.1373671233730079,0.2266786376344053,,
1294.0,2023-12-01,Zeeland,-0.761158311257037,,-0.4391770117823371,0.0,-1.5053621895354865,,
1295.0,2023-12-01,Zuid-Holland,0.4465695912083007,0.1220013847324868,0.0224397013319442,0.9760088877102304,1.487081592756217,,
1296.0,2024-01-01,Drenthe,-0.9807452026143711,,-1.1316020814537593,0.0,-1.0521706297180344,,
1297.0,2024-01-01,Flevoland,-0.761158311257037,,-0.6699853683394779,0.0,-0.9524340992609523,,
1298.0,2024-01-01,Friesland,-1.0905386482930384,0.1220013847324868,-0.9007937248966186,0.0,-0.6815982209571082,,
1299.0,2024-01-01,Gelderland,0.0073958084936324,0.6611156118611788,0.0224397013319442,-0.6872851265576272,0.9589488557843924,,
1300.0,2024-01-01,Groningen,-0.4317779742210358,-0.6866699559605512,0.4840564144462256,0.0,-1.0289073219540792,,
1301.0,2024-01-01,Limburg,-0.1023976371850346,0.6611156118611788,0.0224397013319442,-2.598615973946317,0.0075417125728072,,
1302.0,2024-01-01,Noord-Brabant,0.1171892541722995,1.4697869525542169,0.0224397013319442,0.0,1.359605384092034,,
1303.0,2024-01-01,Noord-Holland,0.5563630368869679,0.1220013847324868,0.0224397013319442,2.276286747155494,1.0743410235384998,,
1304.0,2024-01-01,Overijssel,-0.761158311257037,0.1220013847324868,-0.6699853683394779,0.0,0.1062752550472887,,
1305.0,2024-01-01,Utrecht,0.2269826998509666,0.6611156118611788,-0.2083686552251964,0.1373671233730079,0.2266786376344053,,
1306.0,2024-01-01,Zeeland,-0.5415714198997029,,-0.2083686552251964,0.0,-1.5053621895354865,,
1307.0,2024-01-01,Zuid-Holland,0.775949928244302,-0.1475557288318591,0.0224397013319442,0.9760088877102304,1.487081592756217,,
1308.0,2024-02-01,Drenthe,-1.0905386482930384,,-1.3624104380109,0.0,-1.0521706297180344,,
1309.0,2024-02-01,Flevoland,-0.8709517569357041,,-1.1316020814537593,0.0,-0.9524340992609523,,
1310.0,2024-02-01,Friesland,-1.0905386482930384,-1.2257841830892433,-0.9007937248966186,0.0,-0.6815982209571082,,
1311.0,2024-02-01,Gelderland,-0.4317779742210358,-0.1475557288318591,-0.6699853683394779,-0.6872851265576272,0.9589488557843924,,
1312.0,2024-02-01,Groningen,-0.5415714198997029,-0.6866699559605512,0.253248057889085,0.0,-1.0289073219540792,,
1313.0,2024-02-01,Limburg,-0.761158311257037,-0.4171128423962051,-1.1316020814537593,-2.598615973946317,0.0075417125728072,,
1314.0,2024-02-01,Noord-Brabant,-0.3219845285423687,-0.4171128423962051,-0.9007937248966186,0.0,1.359605384092034,,
1315.0,2024-02-01,Noord-Holland,0.3367761455296337,-0.4171128423962051,-0.4391770117823371,2.276286747155494,1.0743410235384998,,
1316.0,2024-02-01,Overijssel,-0.8709517569357041,-0.6866699559605512,-0.9007937248966186,0.0,0.1062752550472887,,
1317.0,2024-02-01,Utrecht,-0.1023976371850346,-0.1475557288318591,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1318.0,2024-02-01,Zeeland,-0.761158311257037,,-0.9007937248966186,0.0,-1.5053621895354865,,
1319.0,2024-02-01,Zuid-Holland,0.5563630368869679,-0.4171128423962051,-0.2083686552251964,0.9760088877102304,1.487081592756217,,
1320.0,2024-03-01,Drenthe,-1.0905386482930384,,-0.2083686552251964,0.0,-1.0521706297180344,,
1321.0,2024-03-01,Flevoland,-1.0905386482930384,,-0.4391770117823371,0.0,-0.9524340992609523,,
1322.0,2024-03-01,Friesland,-1.2003320939717053,0.3915584982968328,0.253248057889085,0.0,-0.6815982209571082,,
1323.0,2024-03-01,Gelderland,-0.3219845285423687,0.9306727254255248,0.253248057889085,-0.6872851265576272,0.9589488557843924,,
1324.0,2024-03-01,Groningen,-0.65136486557837,0.9306727254255248,1.4072898406747885,0.0,-1.0289073219540792,,
1325.0,2024-03-01,Limburg,-0.65136486557837,-0.4171128423962051,-0.9007937248966186,-2.598615973946317,0.0075417125728072,,
1326.0,2024-03-01,Noord-Brabant,-0.2121910828637017,0.3915584982968328,-0.2083686552251964,0.0,1.359605384092034,,
1327.0,2024-03-01,Noord-Holland,0.3367761455296337,0.6611156118611788,0.253248057889085,2.276286747155494,1.0743410235384998,,
1328.0,2024-03-01,Overijssel,-1.0905386482930384,0.1220013847324868,0.253248057889085,0.0,0.1062752550472887,,
1329.0,2024-03-01,Utrecht,-0.3219845285423687,0.6611156118611788,-0.2083686552251964,0.1373671233730079,0.2266786376344053,,
1330.0,2024-03-01,Zeeland,-0.5415714198997029,,0.0224397013319442,0.0,-1.5053621895354865,,
1331.0,2024-03-01,Zuid-Holland,0.5563630368869679,0.3915584982968328,0.253248057889085,0.9760088877102304,1.487081592756217,,
1332.0,2024-04-01,Drenthe,-1.3101255396503724,,-1.824027151125181,0.0,-1.0521706297180344,,
1333.0,2024-04-01,Flevoland,-1.3101255396503724,-1.4953412966535893,-1.5932187945680407,0.0,-0.9524340992609523,,
1334.0,2024-04-01,Friesland,-1.4199189853290397,-1.2257841830892433,-1.5932187945680407,0.0,-0.6815982209571082,,
1335.0,2024-04-01,Gelderland,-0.761158311257037,-0.9562270695248972,-1.3624104380109,-0.6872851265576272,0.9589488557843924,,
1336.0,2024-04-01,Groningen,-0.8709517569357041,-0.9562270695248972,-0.9007937248966186,0.0,-1.0289073219540792,,
1337.0,2024-04-01,Limburg,-1.0905386482930384,-1.4953412966535893,-1.3624104380109,-2.598615973946317,0.0075417125728072,,
1338.0,2024-04-01,Noord-Brabant,-0.761158311257037,-0.9562270695248972,-1.3624104380109,0.0,1.359605384092034,,
1339.0,2024-04-01,Noord-Holland,-0.1023976371850346,-0.9562270695248972,-1.1316020814537593,2.276286747155494,1.0743410235384998,,
1340.0,2024-04-01,Overijssel,-1.3101255396503724,-1.7648984102179353,-1.5932187945680407,0.0,0.1062752550472887,,
1341.0,2024-04-01,Utrecht,-0.65136486557837,-0.6866699559605512,-1.3624104380109,0.1373671233730079,0.2266786376344053,,
1342.0,2024-04-01,Zeeland,-1.0905386482930384,,-1.3624104380109,0.0,-1.5053621895354865,,
1343.0,2024-04-01,Zuid-Holland,-0.1023976371850346,-1.2257841830892433,-1.1316020814537593,0.9760088877102304,1.487081592756217,,
1344.0,2024-05-01,Drenthe,-1.0905386482930384,,-0.9007937248966186,0.0,-1.0521706297180344,,
1345.0,2024-05-01,Flevoland,-1.2003320939717053,0.1220013847324868,-0.6699853683394779,0.0,-0.9524340992609523,,
1346.0,2024-05-01,Friesland,-1.3101255396503724,-0.6866699559605512,-0.9007937248966186,0.0,-0.6815982209571082,,
1347.0,2024-05-01,Gelderland,-0.65136486557837,0.1220013847324868,-0.2083686552251964,-0.6872851265576272,0.9589488557843924,,
1348.0,2024-05-01,Groningen,-0.8709517569357041,-0.4171128423962051,0.4840564144462256,0.0,-1.0289073219540792,,
1349.0,2024-05-01,Limburg,-0.8709517569357041,-0.1475557288318591,-0.2083686552251964,-2.598615973946317,0.0075417125728072,,
1350.0,2024-05-01,Noord-Brabant,-0.5415714198997029,0.3915584982968328,0.0224397013319442,0.0,1.359605384092034,,
1351.0,2024-05-01,Noord-Holland,0.0073958084936324,0.3915584982968328,0.0224397013319442,2.276286747155494,1.0743410235384998,,
1352.0,2024-05-01,Overijssel,-1.2003320939717053,-1.2257841830892433,-0.2083686552251964,0.0,0.1062752550472887,,
1353.0,2024-05-01,Utrecht,-0.65136486557837,0.3915584982968328,-0.4391770117823371,0.1373671233730079,0.2266786376344053,,
1354.0,2024-05-01,Zeeland,-0.761158311257037,,-0.2083686552251964,0.0,-1.5053621895354865,,
1355.0,2024-05-01,Zuid-Holland,0.1171892541722995,0.3915584982968328,0.253248057889085,0.9760088877102304,1.487081592756217,,
1356.0,2024-06-01,Drenthe,-1.4199189853290397,,-1.1316020814537593,0.0,-1.0521706297180344,,
1357.0,2024-06-01,Flevoland,-1.3101255396503724,-0.9562270695248972,-0.9007937248966186,0.0,-0.9524340992609523,,
1358.0,2024-06-01,Friesland,-1.5297124310077066,-1.4953412966535893,-1.3624104380109,0.0,-0.6815982209571082,,
1359.0,2024-06-01,Gelderland,-0.761158311257037,-0.4171128423962051,-0.2083686552251964,-0.6872851265576272,0.9589488557843924,,
1360.0,2024-06-01,Groningen,-0.9807452026143711,-0.9562270695248972,0.253248057889085,0.0,-1.0289073219540792,,
1361.0,2024-06-01,Limburg,-0.9807452026143711,-0.6866699559605512,-0.2083686552251964,-2.598615973946317,0.0075417125728072,,
1362.0,2024-06-01,Noord-Brabant,-0.65136486557837,-0.4171128423962051,-0.4391770117823371,0.0,1.359605384092034,,
1363.0,2024-06-01,Noord-Holland,-0.3219845285423687,-0.4171128423962051,-0.4391770117823371,2.276286747155494,1.0743410235384998,,
1364.0,2024-06-01,Overijssel,-1.4199189853290397,-1.2257841830892433,-0.9007937248966186,0.0,0.1062752550472887,,
1365.0,2024-06-01,Utrecht,-0.65136486557837,-0.4171128423962051,-0.6699853683394779,0.1373671233730079,0.2266786376344053,,
1366.0,2024-06-01,Zeeland,-0.9807452026143711,,-0.4391770117823371,0.0,-1.5053621895354865,,
1367.0,2024-06-01,Zuid-Holland,-0.1023976371850346,-0.6866699559605512,-0.2083686552251964,0.9760088877102304,1.487081592756217,,
1368.0,2024-07-01,Drenthe,-1.5297124310077066,,-1.3624104380109,0.0,-1.0521706297180344,,
1369.0,2024-07-01,Flevoland,-1.3101255396503724,-1.2257841830892433,-1.3624104380109,0.0,-0.9524340992609523,,
1370.0,2024-07-01,Friesland,-1.5297124310077066,-2.034455523782281,-1.5932187945680407,0.0,-0.6815982209571082,,
1371.0,2024-07-01,Gelderland,-0.761158311257037,-0.6866699559605512,-0.9007937248966186,-0.6872851265576272,0.9589488557843924,,
1372.0,2024-07-01,Groningen,-1.0905386482930384,-1.2257841830892433,-0.4391770117823371,0.0,-1.0289073219540792,,
1373.0,2024-07-01,Limburg,-0.9807452026143711,-1.2257841830892433,-0.6699853683394779,-2.598615973946317,0.0075417125728072,,
1374.0,2024-07-01,Noord-Brabant,-0.65136486557837,-0.6866699559605512,-0.6699853683394779,0.0,1.359605384092034,,
1375.0,2024-07-01,Noord-Holland,-0.3219845285423687,-0.9562270695248972,-0.9007937248966186,2.276286747155494,1.0743410235384998,,
1376.0,2024-07-01,Overijssel,-1.4199189853290397,-1.7648984102179353,-1.3624104380109,0.0,0.1062752550472887,,
1377.0,2024-07-01,Utrecht,-0.761158311257037,-0.9562270695248972,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1378.0,2024-07-01,Zeeland,-0.9807452026143711,,-1.1316020814537593,0.0,-1.5053621895354865,,
1379.0,2024-07-01,Zuid-Holland,-0.1023976371850346,-0.9562270695248972,-0.6699853683394779,0.9760088877102304,1.487081592756217,,
1380.0,2024-08-01,Drenthe,-1.3101255396503724,,-0.6699853683394779,0.0,-1.0521706297180344,,
1381.0,2024-08-01,Flevoland,-1.2003320939717053,-0.6866699559605512,-0.6699853683394779,0.0,-0.9524340992609523,,
1382.0,2024-08-01,Friesland,-1.3101255396503724,-1.4953412966535893,-0.9007937248966186,0.0,-0.6815982209571082,,
1383.0,2024-08-01,Gelderland,-0.65136486557837,-0.4171128423962051,-0.2083686552251964,-0.6872851265576272,0.9589488557843924,,
1384.0,2024-08-01,Groningen,-0.9807452026143711,-0.9562270695248972,0.0224397013319442,0.0,-1.0289073219540792,,
1385.0,2024-08-01,Limburg,-0.8709517569357041,-0.6866699559605512,-0.2083686552251964,-2.598615973946317,0.0075417125728072,,
1386.0,2024-08-01,Noord-Brabant,-0.5415714198997029,0.1220013847324868,0.253248057889085,0.0,1.359605384092034,,
1387.0,2024-08-01,Noord-Holland,-0.2121910828637017,-0.4171128423962051,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1388.0,2024-08-01,Overijssel,-1.3101255396503724,-0.9562270695248972,-0.6699853683394779,0.0,0.1062752550472887,,
1389.0,2024-08-01,Utrecht,-0.5415714198997029,-0.4171128423962051,-0.2083686552251964,0.1373671233730079,0.2266786376344053,,
1390.0,2024-08-01,Zeeland,-0.9807452026143711,,-0.4391770117823371,0.0,-1.5053621895354865,,
1391.0,2024-08-01,Zuid-Holland,0.0073958084936324,-0.4171128423962051,0.0224397013319442,0.9760088877102304,1.487081592756217,,
1392.0,2024-09-01,Drenthe,-1.3101255396503724,,-0.2083686552251964,0.0,-1.0521706297180344,,
1393.0,2024-09-01,Flevoland,-1.0905386482930384,-0.1475557288318591,-0.4391770117823371,0.0,-0.9524340992609523,,
1394.0,2024-09-01,Friesland,-1.3101255396503724,-0.9562270695248972,-0.9007937248966186,0.0,-0.6815982209571082,,
1395.0,2024-09-01,Gelderland,-0.5415714198997029,-0.4171128423962051,0.0224397013319442,-0.6872851265576272,0.9589488557843924,,
1396.0,2024-09-01,Groningen,-0.761158311257037,-0.4171128423962051,0.253248057889085,0.0,-1.0289073219540792,,
1397.0,2024-09-01,Limburg,-0.761158311257037,-0.4171128423962051,-0.2083686552251964,-2.598615973946317,0.0075417125728072,,
1398.0,2024-09-01,Noord-Brabant,-0.5415714198997029,0.1220013847324868,0.0224397013319442,0.0,1.359605384092034,,
1399.0,2024-09-01,Noord-Holland,-0.1023976371850346,-0.1475557288318591,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1400.0,2024-09-01,Overijssel,-1.2003320939717053,-0.6866699559605512,-0.6699853683394779,0.0,0.1062752550472887,,
1401.0,2024-09-01,Utrecht,-0.4317779742210358,-0.1475557288318591,-0.2083686552251964,0.1373671233730079,0.2266786376344053,,
1402.0,2024-09-01,Zeeland,-0.9807452026143711,,-0.6699853683394779,0.0,-1.5053621895354865,,
1403.0,2024-09-01,Zuid-Holland,0.1171892541722995,-0.1475557288318591,0.253248057889085,0.9760088877102304,1.487081592756217,,
1404.0,2024-10-01,Drenthe,-1.0905386482930384,,-1.3624104380109,0.0,-1.0521706297180344,,
1405.0,2024-10-01,Flevoland,-0.65136486557837,-0.6866699559605512,-1.1316020814537593,0.0,-0.9524340992609523,,
1406.0,2024-10-01,Friesland,-0.9807452026143711,-1.7648984102179353,-1.824027151125181,0.0,-0.6815982209571082,,
1407.0,2024-10-01,Gelderland,-0.2121910828637017,-0.6866699559605512,-0.4391770117823371,-0.6872851265576272,0.9589488557843924,,
1408.0,2024-10-01,Groningen,-0.4317779742210358,-0.9562270695248972,-0.4391770117823371,0.0,-1.0289073219540792,,
1409.0,2024-10-01,Limburg,-0.5415714198997029,-0.9562270695248972,-1.1316020814537593,-2.598615973946317,0.0075417125728072,,
1410.0,2024-10-01,Noord-Brabant,-0.2121910828637017,-0.4171128423962051,-0.4391770117823371,0.0,1.359605384092034,,
1411.0,2024-10-01,Noord-Holland,0.5563630368869679,-0.6866699559605512,-0.6699853683394779,2.276286747155494,1.0743410235384998,,
1412.0,2024-10-01,Overijssel,-0.9807452026143711,-1.2257841830892433,-1.3624104380109,0.0,0.1062752550472887,,
1413.0,2024-10-01,Utrecht,0.0073958084936324,-0.1475557288318591,-0.9007937248966186,0.1373671233730079,0.2266786376344053,,
1414.0,2024-10-01,Zeeland,-0.5415714198997029,,-1.1316020814537593,0.0,-1.5053621895354865,,
1415.0,2024-10-01,Zuid-Holland,0.666156482565635,-0.6866699559605512,-0.4391770117823371,0.9760088877102304,1.487081592756217,,
1416.0,2024-11-01,Drenthe,-0.9807452026143711,,-1.1316020814537593,0.0,-1.0521706297180344,,
1417.0,2024-11-01,Flevoland,-0.5415714198997029,0.1220013847324868,-0.6699853683394779,0.0,-0.9524340992609523,,
1418.0,2024-11-01,Friesland,-1.0905386482930384,-0.6866699559605512,-1.3624104380109,0.0,-0.6815982209571082,,
1419.0,2024-11-01,Gelderland,0.0073958084936324,0.1220013847324868,-0.4391770117823371,-0.6872851265576272,0.9589488557843924,,
1420.0,2024-11-01,Groningen,-0.4317779742210358,-0.6866699559605512,-0.2083686552251964,0.0,-1.0289073219540792,,
1421.0,2024-11-01,Limburg,-0.4317779742210358,-0.1475557288318591,-0.9007937248966186,-2.598615973946317,0.0075417125728072,,
1422.0,2024-11-01,Noord-Brabant,0.1171892541722995,0.3915584982968328,-0.2083686552251964,0.0,1.359605384092034,,
1423.0,2024-11-01,Noord-Holland,0.5563630368869679,0.1220013847324868,0.0224397013319442,2.276286747155494,1.0743410235384998,,
1424.0,2024-11-01,Overijssel,-0.8709517569357041,-0.6866699559605512,-0.9007937248966186,0.0,0.1062752550472887,,
1425.0,2024-11-01,Utrecht,0.1171892541722995,0.6611156118611788,-0.2083686552251964,0.1373671233730079,0.2266786376344053,,
1426.0,2024-11-01,Zeeland,-0.5415714198997029,,-0.2083686552251964,0.0,-1.5053621895354865,,
1427.0,2024-11-01,Zuid-Holland,0.666156482565635,0.3915584982968328,0.253248057889085,0.9760088877102304,1.487081592756217,,
1428.0,2024-12-01,Drenthe,-0.9807452026143711,,-1.5932187945680407,0.0,-1.0521706297180344,,
1429.0,2024-12-01,Flevoland,-0.5415714198997029,0.1220013847324868,-0.9007937248966186,0.0,-0.9524340992609523,,
1430.0,2024-12-01,Friesland,-0.9807452026143711,-0.1475557288318591,-1.3624104380109,0.0,-0.6815982209571082,,
1431.0,2024-12-01,Gelderland,-0.3219845285423687,-0.4171128423962051,-0.9007937248966186,-0.6872851265576272,0.9589488557843924,,
1432.0,2024-12-01,Groningen,-0.5415714198997029,-0.6866699559605512,-0.4391770117823371,0.0,-1.0289073219540792,,
1433.0,2024-12-01,Limburg,-0.5415714198997029,-0.4171128423962051,-1.1316020814537593,-2.598615973946317,0.0075417125728072,,
1434.0,2024-12-01,Noord-Brabant,-0.3219845285423687,-0.1475557288318591,-0.6699853683394779,0.0,1.359605384092034,,
1435.0,2024-12-01,Noord-Holland,0.3367761455296337,0.1220013847324868,-0.2083686552251964,2.276286747155494,1.0743410235384998,,
1436.0,2024-12-01,Overijssel,-0.8709517569357041,-0.9562270695248972,-1.3624104380109,0.0,0.1062752550472887,,
1437.0,2024-12-01,Utrecht,-0.1023976371850346,0.3915584982968328,-0.6699853683394779,0.1373671233730079,0.2266786376344053,,
1438.0,2024-12-01,Zeeland,-0.761158311257037,,-0.2083686552251964,0.0,-1.5053621895354865,,
1439.0,2024-12-01,Zuid-Holland,0.3367761455296337,0.3915584982968328,0.0224397013319442,0.9760088877102304,1.487081592756217,,
,,,5.0,,12.0,,,2025.0,Drenthe
,,,8.0,7.0,14.0,,,2025.0,Flevoland
,,,4.0,5.0,13.0,,,2025.0,Friesland
,,,17.0,8.0,16.0,,,2025.0,Gelderland
,,,11.0,6.0,18.0,,,2025.0,Groningen
,,,13.0,8.0,15.0,,,2025.0,Limburg
,,,16.0,9.0,15.0,,,2025.0,Noord-Brabant
,,,20.0,8.0,16.0,,,2025.0,Noord-Holland
,,,7.0,6.0,13.0,,,2025.0,Overijssel
,,,17.0,8.0,14.0,,,2025.0,Utrecht
,,,10.0,,15.0,,,2025.0,Zeeland
,,,22.0,8.0,16.0,,,2025.0,Zuid-Holland
,,,5.0,,11.0,,,2026.0,Drenthe
,,,7.0,7.0,13.0,,,2026.0,Flevoland
,,,4.0,5.0,12.0,,,2026.0,Friesland
,,,16.0,7.0,16.0,,,2026.0,Gelderland
,,,11.0,6.0,17.0,,,2026.0,Groningen
,,,12.0,7.0,14.0,,,2026.0,Limburg
,,,16.0,8.0,15.0,,,2026.0,Noord-Brabant
,,,20.0,8.0,15.0,,,2026.0,Noord-Holland
,,,6.0,6.0,13.0,,,2026.0,Overijssel
,,,17.0,7.0,14.0,,,2026.0,Utrecht
,,,9.0,,15.0,,,2026.0,Zeeland
,,,22.0,8.0,16.0,,,2026.0,Zuid-Holland
,,,4.0,,11.0,,,2027.0,Drenthe
,,,6.0,6.0,13.0,,,2027.0,Flevoland
,,,3.0,4.0,12.0,,,2027.0,Friesland
,,,15.0,7.0,15.0,,,2027.0,Gelderland
,,,10.0,5.0,17.0,,,2027.0,Groningen
,,,12.0,7.0,14.0,,,2027.0,Limburg
,,,15.0,8.0,14.0,,,2027.0,Noord-Brabant
,,,19.0,7.0,14.0,,,2027.0,Noord-Holland
,,,6.0,5.0,12.0,,,2027.0,Overijssel
,,,16.0,7.0,13.0,,,2027.0,Utrecht
,,,9.0,,14.0,,,2027.0,Zeeland
,,,21.0,7.0,15.0,,,2027.0,Zuid-Holland
,,,4.0,,10.0,,,2028.0,Drenthe
,,,6.0,6.0,12.0,,,2028.0,Flevoland
,,,3.0,4.0,11.0,,,2028.0,Friesland
,,,15.0,6.0,14.0,,,2028.0,Gelderland
,,,10.0,5.0,16.0,,,2028.0,Groningen
,,,11.0,6.0,13.0,,,2028.0,Limburg
,,,15.0,7.0,14.0,,,2028.0,Noord-Brabant
,,,18.0,7.0,14.0,,,2028.0,Noord-Holland
,,,5.0,5.0,12.0,,,2028.0,Overijssel
,,,16.0,6.0,13.0,,,2028.0,Utrecht
,,,8.0,,14.0,,,2028.0,Zeeland
,,,21.0,7.0,15.0,,,2028.0,Zuid-Holland
,,,3.0,,10.0,,,2029.0,Drenthe
,,,5.0,5.0,12.0,,,2029.0,Flevoland
,,,2.0,3.0,11.0,,,2029.0,Friesland
,,,14.0,6.0,14.0,,,2029.0,Gelderland
,,,9.0,4.0,16.0,,,2029.0,Groningen
,,,11.0,6.0,13.0,,,2029.0,Limburg
,,,14.0,7.0,13.0,,,2029.0,Noord-Brabant
,,,18.0,6.0,13.0,,,2029.0,Noord-Holland
,,,5.0,5.0,11.0,,,2029.0,Overijssel
,,,15.0,6.0,12.0,,,2029.0,Utrecht
,,,8.0,,13.0,,,2029.0,Zeeland
,,,20.0,6.0,14.0,,,2029.0,Zuid-Holland
,,,3.0,,9.0,,,2030.0,Drenthe
,,,5.0,5.0,11.0,,,2030.0,Flevoland
,,,2.0,3.0,10.0,,,2030.0,Friesland
,,,14.0,6.0,13.0,,,2030.0,Gelderland
,,,8.0,4.0,15.0,,,2030.0,Groningen
,,,10.0,5.0,12.0,,,2030.0,Limburg
,,,14.0,6.0,13.0,,,2030.0,Noord-Brabant
,,,17.0,6.0,13.0,,,2030.0,Noord-Holland
,,,4.0,4.0,11.0,,,2030.0,Overijssel
,,,15.0,5.0,12.0,,,2030.0,Utrecht
,,,7.0,,13.0,,,2030.0,Zeeland
,,,20.0,6.0,14.0,,,2030.0,Zuid-Holland
,,,2.0,,9.0,,,2031.0,Drenthe
,,,4.0,4.0,10.0,,,2031.0,Flevoland
,,,1.0,2.0,9.0,,,2031.0,Friesland
,,,13.0,5.0,13.0,,,2031.0,Gelderland
,,,8.0,3.0,14.0,,,2031.0,Groningen
,,,10.0,5.0,12.0,,,2031.0,Limburg
,,,13.0,6.0,12.0,,,2031.0,Noord-Brabant
,,,17.0,5.0,12.0,,,2031.0,Noord-Holland
,,,4.0,4.0,10.0,,,2031.0,Overijssel
,,,14.0,5.0,11.0,,,2031.0,Utrecht
,,,7.0,,12.0,,,2031.0,Zeeland
,,,19.0,5.0,13.0,,,2031.0,Zuid-Holland
